ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             1,   87.5000E-03,   100.000E-03,            0.,NA,NA,"",   948.251E+03,   990.840E+03,   990.840E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             2,   100.000E-03,   87.5000E-03,            0.,NA,NA,"",   1.08374E+06,   1.12737E+06,   1.12737E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             3,   112.500E-03,   100.000E-03,            0.,NA,NA,"",   1.12093E+06,   1.10423E+06,   1.10423E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             4,   100.000E-03,   112.500E-03,            0.,NA,NA,"",   1.28166E+06,   1.33020E+06,   1.33020E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             5,   200.000E-03,            0.,            0.,NA,NA,"",   1.04282E+06,   1.02717E+06,   1.02717E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             6,            0.,            0.,            0.,NA,NA,"",   918.682E+03,   1.00992E+06,   1.00992E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             7,   200.000E-03,   200.000E-03,            0.,NA,NA,"",   1.04698E+06,   1.02589E+06,   1.02589E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             8,            0.,   200.000E-03,            0.,NA,NA,"",   906.620E+03,   996.005E+03,   996.005E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",             9,   84.2965E-03,   49.0483E-03,            0.,NA,NA,"",   979.898E+03,   1.04925E+06,   1.04925E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            10,   76.3698E-03,   143.421E-03,            0.,NA,NA,"",   898.971E+03,   972.755E+03,   972.755E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            11,   74.9329E-03,   74.6054E-03,            0.,NA,NA,"",   966.588E+03,   1.02146E+06,   1.02146E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            12,   55.5707E-03,   106.753E-03,            0.,NA,NA,"",   844.655E+03,   913.218E+03,   913.218E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            13,   84.7676E-03,   124.769E-03,            0.,NA,NA,"",   1.02017E+06,   1.09441E+06,   1.09441E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            14,   109.729E-03,   127.707E-03,            0.,NA,NA,"",   1.10765E+06,   1.14209E+06,   1.14209E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            15,   91.5203E-03,   66.7301E-03,            0.,NA,NA,"",   1.03052E+06,   1.10124E+06,   1.10124E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            16,   53.9926E-03,   75.5297E-03,            0.,NA,NA,"",   889.600E+03,   957.004E+03,   957.004E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            17,   123.876E-03,   71.7814E-03,            0.,NA,NA,"",   1.07714E+06,   1.09134E+06,   1.09134E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            18,   135.514E-03,   94.7002E-03,            0.,NA,NA,"",   988.405E+03,   969.759E+03,   969.759E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            19,   112.512E-03,   58.0159E-03,            0.,NA,NA,"",   1.05508E+06,   1.11138E+06,   1.11138E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            20,   87.9067E-03,   163.181E-03,            0.,NA,NA,"",   970.704E+03,   1.03127E+06,   1.03127E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            21,   120.004E-03,   33.8203E-03,            0.,NA,NA,"",   996.006E+03,   1.03015E+06,   1.03015E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            22,   68.7760E-03,   58.1865E-03,            0.,NA,NA,"",   998.839E+03,   1.06501E+06,   1.06501E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            23,   52.3434E-03,   148.047E-03,            0.,NA,NA,"",   912.155E+03,   993.237E+03,   993.237E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            24,   17.5661E-03,   85.8635E-03,            0.,NA,NA,"",   826.787E+03,   930.860E+03,   930.860E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            25,   31.2081E-03,   57.6714E-03,            0.,NA,NA,"",   879.154E+03,   970.444E+03,   970.444E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            26,   176.796E-03,   100.371E-03,            0.,NA,NA,"",   1.06319E+06,   1.02044E+06,   1.02044E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            27,   150.717E-03,   130.592E-03,            0.,NA,NA,"",   993.019E+03,   968.192E+03,   968.192E+03
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            28,   56.1122E-03,   62.0690E-03,            0.,NA,NA,"",   1.02105E+06,   1.08966E+06,   1.08966E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            29,   149.645E-03,   50.3820E-03,            0.,NA,NA,"",   1.06155E+06,   1.03858E+06,   1.03858E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            30,   44.4354E-03,   49.4562E-03,            0.,NA,NA,"",   958.563E+03,   1.03695E+06,   1.03695E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            31,   155.267E-03,   83.0439E-03,            0.,NA,NA,"",   1.05263E+06,   1.03408E+06,   1.03408E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            32,   70.4097E-03,   41.2988E-03,            0.,NA,NA,"",   983.952E+03,   1.05407E+06,   1.05407E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            33,   59.7518E-03,   46.1453E-03,            0.,NA,NA,"",   961.853E+03,   1.03639E+06,   1.03639E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            34,   90.8051E-03,   27.8215E-03,            0.,NA,NA,"",   962.501E+03,   1.03648E+06,   1.03648E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            35,   84.2335E-03,   13.6096E-03,            0.,NA,NA,"",   973.430E+03,   1.03440E+06,   1.03440E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            36,   71.0414E-03,   23.6406E-03,            0.,NA,NA,"",   969.354E+03,   1.04170E+06,   1.04170E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            37,   78.5659E-03,   34.6027E-03,            0.,NA,NA,"",   987.542E+03,   1.05831E+06,   1.05831E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            38,   67.7763E-03,   29.3889E-03,            0.,NA,NA,"",   951.544E+03,   1.02535E+06,   1.02535E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            39,   63.8552E-03,   33.8168E-03,            0.,NA,NA,"",   967.909E+03,   1.04368E+06,   1.04368E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            40,   55.7601E-03,   34.9218E-03,            0.,NA,NA,"",   984.069E+03,   1.05857E+06,   1.05857E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            41,   53.1829E-03,   16.9307E-03,            0.,NA,NA,"",   953.150E+03,   1.03454E+06,   1.03454E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            42,   38.6430E-03,   29.2305E-03,            0.,NA,NA,"",   945.469E+03,   1.03015E+06,   1.03015E+06
C:/temp/Job-9.odb,Step-1,Increment      1: Step Time =    1.000,"P-9-1",            43,   59.7639E-03,   28.4512E-03,            0.,NA,NA,"",   957.451E+03,   1.03599E+06,   1.03599E+06
