ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             1,   92.6527E-03,   110.113E-03,            0.,NA,NA,"",   1.53268E+06,   1.56086E+06,   1.56086E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             2,   89.1747E-03,   106.250E-03,            0.,NA,NA,"",   480.195E+03,   169.540E+03,   169.540E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             3,   87.5685E-03,   98.6934E-03,            0.,NA,NA,"",   554.608E+03,  -551.734E+03,  -551.734E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             4,   89.1747E-03,     93.75E-03,            0.,NA,NA,"",   464.121E+03,   141.291E+03,   141.291E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             5,   94.9158E-03,   88.5807E-03,            0.,NA,NA,"",   1.87347E+06,   1.94189E+06,   1.94189E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             6,   100.000E-03,   87.5000E-03,            0.,NA,NA,"",   2.24305E+06,   2.35591E+06,   2.35591E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             7,   107.347E-03,   89.8873E-03,            0.,NA,NA,"",   1.44844E+06,   1.47468E+06,   1.47468E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             8,   110.825E-03,     93.75E-03,            0.,NA,NA,"",   470.026E+03,   161.878E+03,   161.878E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             9,   112.432E-03,   101.307E-03,            0.,NA,NA,"",   614.583E+03,  -615.809E+03,  -615.809E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            10,   110.825E-03,   106.250E-03,            0.,NA,NA,"",   465.941E+03,   125.221E+03,   125.221E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            11,   105.084E-03,   111.419E-03,            0.,NA,NA,"",   1.89041E+06,   1.96049E+06,   1.96049E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            12,   100.000E-03,   112.500E-03,            0.,NA,NA,"",   2.27790E+06,   2.38779E+06,   2.38779E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            13,   194.805E-03,            0.,            0.,NA,NA,"",   999.896E+03,   999.889E+03,   999.889E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            14,   189.610E-03,            0.,            0.,NA,NA,"",   999.620E+03,   999.620E+03,   999.620E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            15,   184.416E-03,            0.,            0.,NA,NA,"",   999.264E+03,   999.264E+03,   999.264E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            16,   179.221E-03,            0.,            0.,NA,NA,"",   998.865E+03,   998.860E+03,   998.860E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            17,   174.026E-03,            0.,            0.,NA,NA,"",   998.248E+03,   998.233E+03,   998.233E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            18,   168.831E-03,            0.,            0.,NA,NA,"",   997.255E+03,   997.190E+03,   997.190E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            19,   163.636E-03,            0.,            0.,NA,NA,"",   995.457E+03,   995.452E+03,   995.452E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            20,   158.442E-03,            0.,            0.,NA,NA,"",   992.828E+03,   992.802E+03,   992.802E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            21,   153.247E-03,            0.,            0.,NA,NA,"",   989.216E+03,   989.196E+03,   989.196E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            22,   148.052E-03,            0.,            0.,NA,NA,"",   984.432E+03,    984.39E+03,    984.39E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            23,   142.857E-03,            0.,            0.,NA,NA,"",   978.466E+03,   978.421E+03,   978.421E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            24,   137.662E-03,            0.,            0.,NA,NA,"",   971.497E+03,   971.474E+03,   971.474E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            25,   132.468E-03,            0.,            0.,NA,NA,"",   963.590E+03,   963.576E+03,   963.576E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            26,   127.273E-03,            0.,            0.,NA,NA,"",   955.113E+03,   955.106E+03,   955.106E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            27,   122.078E-03,            0.,            0.,NA,NA,"",   946.673E+03,   946.686E+03,   946.686E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            28,   116.883E-03,            0.,            0.,NA,NA,"",   938.718E+03,   938.759E+03,   938.759E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            29,   111.688E-03,            0.,            0.,NA,NA,"",   931.901E+03,   931.948E+03,   931.948E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            30,   106.494E-03,            0.,            0.,NA,NA,"",   927.079E+03,   927.168E+03,   927.168E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            31,   98.7013E-03,            0.,            0.,NA,NA,"",   923.418E+03,   923.493E+03,   923.493E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            32,   93.5065E-03,            0.,            0.,NA,NA,"",   922.464E+03,   922.537E+03,   922.537E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            33,   88.3117E-03,            0.,            0.,NA,NA,"",   924.471E+03,   924.513E+03,   924.513E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            34,   83.1169E-03,            0.,            0.,NA,NA,"",   928.287E+03,   928.330E+03,   928.330E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            35,   77.9221E-03,            0.,            0.,NA,NA,"",   933.661E+03,   933.691E+03,   933.691E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            36,   72.7273E-03,            0.,            0.,NA,NA,"",   939.930E+03,   939.947E+03,   939.947E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            37,   67.5325E-03,            0.,            0.,NA,NA,"",   946.751E+03,   946.757E+03,   946.757E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            38,   62.3377E-03,            0.,            0.,NA,NA,"",   953.832E+03,   953.824E+03,   953.824E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            39,   57.1429E-03,            0.,            0.,NA,NA,"",   960.919E+03,   960.905E+03,   960.905E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            40,   51.9481E-03,            0.,            0.,NA,NA,"",   968.054E+03,   968.043E+03,   968.043E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            41,   46.7532E-03,            0.,            0.,NA,NA,"",   975.674E+03,   975.664E+03,   975.664E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            42,   41.5584E-03,            0.,            0.,NA,NA,"",   984.460E+03,   984.504E+03,   984.504E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            43,   36.3636E-03,            0.,            0.,NA,NA,"",   996.289E+03,   996.585E+03,   996.585E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            44,   31.1688E-03,            0.,            0.,NA,NA,"",   1.01389E+06,   1.01371E+06,   1.01371E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            45,   25.9740E-03,            0.,            0.,NA,NA,"",   1.03291E+06,   1.03297E+06,   1.03297E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            46,   20.7792E-03,            0.,            0.,NA,NA,"",   1.06113E+06,   1.06102E+06,   1.06102E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            47,   15.5844E-03,            0.,            0.,NA,NA,"",   1.10690E+06,   1.10696E+06,   1.10696E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            48,   10.3896E-03,            0.,            0.,NA,NA,"",   1.19350E+06,   1.19534E+06,   1.19534E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            49,   5.19481E-03,            0.,            0.,NA,NA,"",   1.39474E+06,   1.39900E+06,   1.39900E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            50,   200.000E-03,            0.,            0.,NA,NA,"",   999.993E+03,   999.985E+03,   999.985E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            51,            0.,            0.,            0.,NA,NA,"",   1.81858E+06,   1.89995E+06,   1.89995E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            52,   200.000E-03,   194.805E-03,            0.,NA,NA,"",   1.00004E+06,   999.984E+03,   999.984E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            53,   200.000E-03,   189.610E-03,            0.,NA,NA,"",   1.00021E+06,  1000.000E+03,  1000.000E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            54,   200.000E-03,   184.416E-03,            0.,NA,NA,"",   1.00042E+06,   1.00001E+06,   1.00001E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            55,   200.000E-03,   179.221E-03,            0.,NA,NA,"",   1.00054E+06,   1.00001E+06,   1.00001E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            56,   200.000E-03,   174.026E-03,            0.,NA,NA,"",   1.00045E+06,   1.00005E+06,   1.00005E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            57,   200.000E-03,   168.831E-03,            0.,NA,NA,"",   1.00002E+06,   1.00016E+06,   1.00016E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            58,   200.000E-03,   163.636E-03,            0.,NA,NA,"",   998.897E+03,   1.00001E+06,   1.00001E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            59,   200.000E-03,   158.442E-03,            0.,NA,NA,"",   997.466E+03,   1.00008E+06,   1.00008E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            60,   200.000E-03,   153.247E-03,            0.,NA,NA,"",   995.248E+03,   1.00005E+06,   1.00005E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            61,   200.000E-03,   148.052E-03,            0.,NA,NA,"",   992.385E+03,   1.00010E+06,   1.00010E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            62,   200.000E-03,   142.857E-03,            0.,NA,NA,"",   988.805E+03,   1.00011E+06,   1.00011E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            63,   200.000E-03,   137.662E-03,            0.,NA,NA,"",   984.694E+03,   1.00005E+06,   1.00005E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            64,   200.000E-03,   132.468E-03,            0.,NA,NA,"",   980.231E+03,   1.00002E+06,   1.00002E+06
