ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             1,     93.75E-03,   110.825E-03,            0.,NA,NA,"",   1.47682E+06,   1.50888E+06,   1.50888E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             2,   89.1747E-03,   106.250E-03,            0.,NA,NA,"",   812.376E+03,   497.687E+03,   497.687E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             3,   87.5000E-03,   100.000E-03,            0.,NA,NA,"",   448.970E+03,  -349.218E+03,  -349.218E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             4,   89.1747E-03,     93.75E-03,            0.,NA,NA,"",   861.463E+03,   550.576E+03,   550.576E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             5,     93.75E-03,   89.1747E-03,            0.,NA,NA,"",   1.56102E+06,   1.61722E+06,   1.61722E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             6,   100.000E-03,   87.5000E-03,            0.,NA,NA,"",   1.96629E+06,   2.06957E+06,   2.06957E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             7,   106.250E-03,   89.1747E-03,            0.,NA,NA,"",   1.50369E+06,   1.54590E+06,   1.54590E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             8,   110.825E-03,     93.75E-03,            0.,NA,NA,"",   838.126E+03,   330.841E+03,   330.841E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",             9,   112.500E-03,   100.000E-03,            0.,NA,NA,"",   521.087E+03,  -412.514E+03,  -412.514E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            10,   110.825E-03,   106.250E-03,            0.,NA,NA,"",   787.957E+03,   428.800E+03,   428.800E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            11,   106.250E-03,   110.825E-03,            0.,NA,NA,"",   1.43339E+06,   1.46012E+06,   1.46012E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            12,   100.000E-03,   112.500E-03,            0.,NA,NA,"",   1.69496E+06,   1.81070E+06,   1.81070E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            13,   200.000E-03,            0.,            0.,NA,NA,"",   999.963E+03,   999.933E+03,   999.933E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            14,            0.,            0.,            0.,NA,NA,"",   1.45487E+06,   1.52609E+06,   1.52609E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            15,   200.000E-03,   200.000E-03,            0.,NA,NA,"",   999.962E+03,   999.928E+03,   999.928E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            16,            0.,   200.000E-03,            0.,NA,NA,"",   1.45522E+06,   1.52581E+06,   1.52581E+06
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            17,   193.103E-03,            0.,            0.,NA,NA,"",   999.847E+03,   999.820E+03,   999.820E+03
C:/temp/Job-6.odb,Step-1,Increment      1: Step Time =    1.000,"P-6-1",            18,   186.207E-03,            0.,            0.,NA,NA,"",   999.508E+03,   999.482E+03,   999.482E+03
