ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             1,       90.5954,       112.944,            0.,NA,NA,"",   1.38604E+06,   1.40337E+06,   1.40337E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             2,       87.0557,       109.405,            0.,NA,NA,"",   681.658E+03,   349.587E+03,   349.587E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             3,           84.,          100.,            0.,NA,NA,"",   543.526E+03,  -533.506E+03,  -533.506E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             4,       87.0557,       90.5954,            0.,NA,NA,"",   816.602E+03,   713.292E+03,   713.292E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             5,       90.5954,       87.0557,            0.,NA,NA,"",   1.44715E+06,   1.47080E+06,   1.47080E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             6,          100.,           84.,            0.,NA,NA,"",   2.30167E+06,   2.39872E+06,   2.39872E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             7,       109.405,       87.0557,            0.,NA,NA,"",   1.50156E+06,   1.51937E+06,   1.51937E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             8,       112.944,       90.5954,            0.,NA,NA,"",   873.135E+03,   542.662E+03,   542.662E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",             9,          116.,          100.,            0.,NA,NA,"",   621.915E+03,  -622.887E+03,  -622.887E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            10,       112.944,       109.405,            0.,NA,NA,"",   870.485E+03,   741.943E+03,   741.943E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            11,       109.405,       112.944,            0.,NA,NA,"",   1.45321E+06,   1.47298E+06,   1.47298E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            12,          100.,          116.,            0.,NA,NA,"",   2.30668E+06,   2.39592E+06,   2.39592E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            13,          190.,            0.,            0.,NA,NA,"",   999.527E+03,   999.529E+03,   999.529E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            14,          180.,            0.,            0.,NA,NA,"",   998.996E+03,   998.987E+03,   998.987E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            15,          170.,            0.,            0.,NA,NA,"",   998.044E+03,   997.960E+03,   997.960E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            16,          160.,            0.,            0.,NA,NA,"",   994.553E+03,   994.430E+03,   994.430E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            17,          150.,            0.,            0.,NA,NA,"",   986.181E+03,   986.005E+03,   986.005E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            18,          140.,            0.,            0.,NA,NA,"",   971.841E+03,   971.659E+03,   971.659E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            19,          130.,            0.,            0.,NA,NA,"",   953.044E+03,   952.982E+03,   952.982E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            20,          120.,            0.,            0.,NA,NA,"",   933.462E+03,   933.593E+03,   933.593E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            21,          110.,            0.,            0.,NA,NA,"",   918.642E+03,   918.927E+03,   918.927E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            22,          100.,            0.,            0.,NA,NA,"",   913.283E+03,   913.652E+03,   913.652E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            23,           90.,            0.,            0.,NA,NA,"",   919.445E+03,   919.761E+03,   919.761E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            24,           80.,            0.,            0.,NA,NA,"",   935.723E+03,   935.875E+03,   935.875E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            25,           70.,            0.,            0.,NA,NA,"",   957.973E+03,   957.956E+03,   957.956E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            26,           60.,            0.,            0.,NA,NA,"",   981.683E+03,   981.566E+03,   981.566E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            27,           50.,            0.,            0.,NA,NA,"",   1.00459E+06,   1.00443E+06,   1.00443E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            28,           40.,            0.,            0.,NA,NA,"",   1.02801E+06,   1.02795E+06,   1.02795E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            29,           30.,            0.,            0.,NA,NA,"",   1.05900E+06,   1.05926E+06,   1.05926E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            30,           20.,            0.,            0.,NA,NA,"",   1.11554E+06,   1.11639E+06,   1.11639E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            31,           10.,            0.,            0.,NA,NA,"",   1.25692E+06,   1.25988E+06,   1.25988E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            32,          200.,            0.,            0.,NA,NA,"",   999.959E+03,   999.920E+03,   999.920E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            33,            0.,            0.,            0.,NA,NA,"",   1.60400E+06,   1.67938E+06,   1.67938E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            34,          200.,          190.,            0.,NA,NA,"",   1.00026E+06,   1.00004E+06,   1.00004E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            35,          200.,          180.,            0.,NA,NA,"",   1.00032E+06,   1.00020E+06,   1.00020E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            36,          200.,          170.,            0.,NA,NA,"",   998.852E+03,   1.00047E+06,   1.00047E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            37,          200.,          160.,            0.,NA,NA,"",   994.317E+03,   1.00042E+06,   1.00042E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            38,          200.,          150.,            0.,NA,NA,"",   986.133E+03,   1.00034E+06,   1.00034E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            39,          200.,          140.,            0.,NA,NA,"",   974.569E+03,   1.00033E+06,   1.00033E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            40,          200.,          130.,            0.,NA,NA,"",   961.405E+03,   1.00017E+06,   1.00017E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            41,          200.,          120.,            0.,NA,NA,"",   948.900E+03,   999.653E+03,   999.653E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            42,          200.,          110.,            0.,NA,NA,"",   939.911E+03,   999.071E+03,   999.071E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            43,          200.,          100.,            0.,NA,NA,"",   936.631E+03,   998.939E+03,   998.939E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            44,          200.,           90.,            0.,NA,NA,"",   939.902E+03,   999.152E+03,   999.152E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            45,          200.,           80.,            0.,NA,NA,"",   948.952E+03,   999.603E+03,   999.603E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            46,          200.,           70.,            0.,NA,NA,"",   961.643E+03,   1.00007E+06,   1.00007E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            47,          200.,           60.,            0.,NA,NA,"",   975.008E+03,   1.00037E+06,   1.00037E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            48,          200.,           50.,            0.,NA,NA,"",   986.456E+03,   1.00050E+06,   1.00050E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            49,          200.,           40.,            0.,NA,NA,"",   994.481E+03,   1.00047E+06,   1.00047E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            50,          200.,           30.,            0.,NA,NA,"",   998.848E+03,   1.00036E+06,   1.00036E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            51,          200.,           20.,            0.,NA,NA,"",   1.00029E+06,   1.00020E+06,   1.00020E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            52,          200.,           10.,            0.,NA,NA,"",   1.00025E+06,   1.00004E+06,   1.00004E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            53,          200.,          200.,            0.,NA,NA,"",   999.962E+03,   999.924E+03,   999.924E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            54,           10.,          200.,            0.,NA,NA,"",   1.25899E+06,   1.26194E+06,   1.26194E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            55,           20.,          200.,            0.,NA,NA,"",   1.11704E+06,   1.11812E+06,   1.11812E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            56,           30.,          200.,            0.,NA,NA,"",   1.05964E+06,   1.05995E+06,   1.05995E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            57,           40.,          200.,            0.,NA,NA,"",   1.02840E+06,   1.02839E+06,   1.02839E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            58,           50.,          200.,            0.,NA,NA,"",   1.00401E+06,   1.00400E+06,   1.00400E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            59,           60.,          200.,            0.,NA,NA,"",   980.979E+03,   980.816E+03,   980.816E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            60,           70.,          200.,            0.,NA,NA,"",   957.510E+03,   957.465E+03,   957.465E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            61,           80.,          200.,            0.,NA,NA,"",   935.503E+03,   935.636E+03,   935.636E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            62,           90.,          200.,            0.,NA,NA,"",   919.363E+03,   919.676E+03,   919.676E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            63,          100.,          200.,            0.,NA,NA,"",   913.306E+03,   913.690E+03,   913.690E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            64,          110.,          200.,            0.,NA,NA,"",   918.806E+03,   919.116E+03,   919.116E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            65,          120.,          200.,            0.,NA,NA,"",   933.832E+03,   933.967E+03,   933.967E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            66,          130.,          200.,            0.,NA,NA,"",   953.480E+03,   953.439E+03,   953.439E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            67,          140.,          200.,            0.,NA,NA,"",   972.257E+03,   972.104E+03,   972.104E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            68,          150.,          200.,            0.,NA,NA,"",   986.438E+03,   986.240E+03,   986.240E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            69,          160.,          200.,            0.,NA,NA,"",   994.771E+03,   994.607E+03,   994.607E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            70,          170.,          200.,            0.,NA,NA,"",   998.192E+03,   998.109E+03,   998.109E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            71,          180.,          200.,            0.,NA,NA,"",   999.064E+03,   999.052E+03,   999.052E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            72,          190.,          200.,            0.,NA,NA,"",   999.528E+03,   999.535E+03,   999.535E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            73,            0.,          200.,            0.,NA,NA,"",   1.60394E+06,   1.68022E+06,   1.68022E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            74,            0.,           10.,            0.,NA,NA,"",   1.16365E+06,   1.26564E+06,   1.26564E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            75,            0.,           20.,            0.,NA,NA,"",   1.01333E+06,   1.11853E+06,   1.11853E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            76,            0.,           30.,            0.,NA,NA,"",   938.692E+03,   1.04482E+06,   1.04482E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            77,            0.,           40.,            0.,NA,NA,"",   889.844E+03,   996.199E+03,   996.199E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            78,            0.,           50.,            0.,NA,NA,"",   852.661E+03,   957.529E+03,   957.529E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            79,            0.,           60.,            0.,NA,NA,"",   821.449E+03,   924.236E+03,   924.236E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            80,            0.,           70.,            0.,NA,NA,"",   792.925E+03,   893.446E+03,   893.446E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            81,            0.,           80.,            0.,NA,NA,"",    769.17E+03,     867.7E+03,     867.7E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            82,            0.,           90.,            0.,NA,NA,"",   753.091E+03,   850.218E+03,   850.218E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            83,            0.,          100.,            0.,NA,NA,"",   747.324E+03,   843.945E+03,   843.945E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            84,            0.,          110.,            0.,NA,NA,"",   753.319E+03,   850.465E+03,   850.465E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            85,            0.,          120.,            0.,NA,NA,"",   769.519E+03,   868.043E+03,   868.043E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            86,            0.,          130.,            0.,NA,NA,"",   793.431E+03,   893.903E+03,   893.903E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            87,            0.,          140.,            0.,NA,NA,"",   822.212E+03,   924.832E+03,   924.832E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            88,            0.,          150.,            0.,NA,NA,"",   854.132E+03,   958.717E+03,   958.717E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            89,            0.,          160.,            0.,NA,NA,"",   890.984E+03,   996.957E+03,   996.957E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            90,            0.,          170.,            0.,NA,NA,"",   938.777E+03,   1.04536E+06,   1.04536E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            91,            0.,          180.,            0.,NA,NA,"",   1.01162E+06,   1.11776E+06,   1.11776E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            92,            0.,          190.,            0.,NA,NA,"",   1.16220E+06,   1.26541E+06,   1.26541E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            93,       189.963,       125.149,            0.,NA,NA,"",   965.227E+03,   998.858E+03,   998.858E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            94,       180.043,       125.911,            0.,NA,NA,"",   977.417E+03,   997.031E+03,   997.031E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            95,       170.422,       126.989,            0.,NA,NA,"",   992.118E+03,   997.809E+03,   997.809E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            96,       161.288,       128.868,            0.,NA,NA,"",   1.01967E+06,   1.00944E+06,   1.00944E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            97,       151.740,       124.944,            0.,NA,NA,"",   1.02905E+06,   1.00346E+06,   1.00346E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            98,       137.711,       127.623,            0.,NA,NA,"",   1.16157E+06,   1.09395E+06,   1.09395E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",            99,       126.064,       125.073,            0.,NA,NA,"",   1.28238E+06,   1.19297E+06,   1.19297E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           100,       116.363,       123.370,            0.,NA,NA,"",   1.41198E+06,   1.35733E+06,   1.35733E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           101,       104.289,       128.738,            0.,NA,NA,"",   1.26067E+06,   1.37575E+06,   1.37575E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           102,       94.0287,       126.025,            0.,NA,NA,"",   1.34082E+06,   1.44581E+06,   1.44581E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           103,       83.5040,       124.760,            0.,NA,NA,"",   1.37290E+06,   1.35019E+06,   1.35019E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           104,       73.0899,       129.619,            0.,NA,NA,"",   1.24238E+06,   1.19231E+06,   1.19231E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           105,       63.4650,       126.064,            0.,NA,NA,"",   1.08988E+06,   1.05595E+06,   1.05595E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           106,       53.8874,       124.718,            0.,NA,NA,"",   966.801E+03,   974.816E+03,   974.816E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           107,       41.6953,       124.305,            0.,NA,NA,"",   891.636E+03,   935.816E+03,   935.816E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           108,       32.9029,       127.986,            0.,NA,NA,"",   880.327E+03,   939.661E+03,   939.661E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           109,       20.0854,       126.009,            0.,NA,NA,"",   827.923E+03,   909.523E+03,   909.523E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           110,       10.0242,       125.288,            0.,NA,NA,"",   798.360E+03,   891.665E+03,   891.665E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           111,       10.2133,       115.324,            0.,NA,NA,"",   771.867E+03,   865.223E+03,   865.223E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           112,       21.1849,       116.054,            0.,NA,NA,"",   791.377E+03,   875.016E+03,   875.016E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           113,       33.2669,       114.780,            0.,NA,NA,"",   802.306E+03,   871.712E+03,   871.712E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           114,       42.4423,       114.414,            0.,NA,NA,"",   809.948E+03,   865.455E+03,   865.455E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           115,       50.7164,       116.506,            0.,NA,NA,"",   849.896E+03,   883.219E+03,   883.219E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           116,       62.5060,       118.146,            0.,NA,NA,"",   951.874E+03,   932.764E+03,   932.764E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           117,       72.2901,       116.393,            0.,NA,NA,"",   1.07020E+06,   980.886E+03,   980.886E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           118,       83.4257,       114.842,            0.,NA,NA,"",   1.20308E+06,   1.11959E+06,   1.11959E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           119,       116.685,       115.469,            0.,NA,NA,"",   1.25980E+06,   1.14962E+06,   1.14962E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           120,       128.399,       117.111,            0.,NA,NA,"",   1.15624E+06,   1.03209E+06,   1.03209E+06
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           121,       138.856,       113.363,            0.,NA,NA,"",   910.303E+03,   872.861E+03,   872.861E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           122,       148.849,       115.348,            0.,NA,NA,"",   933.822E+03,   920.192E+03,   920.192E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           123,       158.575,       119.296,            0.,NA,NA,"",   969.120E+03,   965.178E+03,   965.178E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           124,       168.578,       119.047,            0.,NA,NA,"",   964.158E+03,   974.987E+03,   974.987E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           125,       178.599,       111.493,            0.,NA,NA,"",   946.637E+03,   974.875E+03,   974.875E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           126,       189.266,       114.917,            0.,NA,NA,"",   952.812E+03,   993.927E+03,   993.927E+03
C:/temp/Job-8.odb,Step-1,Increment      1: Step Time =    1.000,"P-8-1",           127,       124.794,       105.413,            0.,NA,NA,"",   615.609E+03,   490.172E+03,   490.172E+03
