ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             1,       85.3755,       139.372,            0.,NA,NA,"",   2.51492E+06,   2.55771E+06,   2.55771E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             2,       76.5368,       134.835,            0.,NA,NA,"",   1.46131E+06,   1.47905E+06,   1.47905E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             3,       65.8755,       124.485,            0.,NA,NA,"",   330.142E+03,  -5.48755E+03,  -5.48755E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             4,       59.4853,       111.071,            0.,NA,NA,"",   792.111E+03,  -802.857E+03,  -802.857E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             5,       58.0184,       101.245,            0.,NA,NA,"",   863.805E+03,  -880.135E+03,  -880.135E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             6,       60.2123,       86.5487,            0.,NA,NA,"",   655.859E+03,  -665.760E+03,  -665.760E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             7,       67.3860,       73.5363,            0.,NA,NA,"",   389.594E+03,   147.822E+03,   147.822E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             8,       74.5144,       66.6161,            0.,NA,NA,"",   1.18471E+06,   1.19065E+06,   1.19065E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             9,       87.7336,       59.8312,            0.,NA,NA,"",   2.80366E+06,   2.85625E+06,   2.85625E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            10,       102.488,       58.0738,            0.,NA,NA,"",   3.51968E+06,   3.61225E+06,   3.61225E+06
