ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             1,       97.8787,       102.121,            0.,NA,NA,"",   1.07425E+06,   1.05214E+06,   1.05214E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             2,           97.,          100.,            0.,NA,NA,"",   619.512E+03,   511.198E+03,   511.198E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             3,       97.8787,       97.8787,            0.,NA,NA,"",   1.08410E+06,   1.06470E+06,   1.06470E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             4,          100.,           97.,            0.,NA,NA,"",   1.41687E+06,   1.50699E+06,   1.50699E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             5,       102.121,       97.8787,            0.,NA,NA,"",   1.06472E+06,   1.04139E+06,   1.04139E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             6,          103.,          100.,            0.,NA,NA,"",   631.906E+03,   525.057E+03,   525.057E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             7,       102.121,       102.121,            0.,NA,NA,"",   1.10292E+06,   1.08302E+06,   1.08302E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             8,          100.,          103.,            0.,NA,NA,"",   1.43101E+06,   1.52259E+06,   1.52259E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",             9,          190.,            0.,            0.,NA,NA,"",   999.910E+03,   999.869E+03,   999.869E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            10,          180.,            0.,            0.,NA,NA,"",   998.748E+03,   998.694E+03,   998.694E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            11,          170.,            0.,            0.,NA,NA,"",   996.180E+03,   996.126E+03,   996.126E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            12,          160.,            0.,            0.,NA,NA,"",   992.388E+03,   992.368E+03,   992.368E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            13,          150.,            0.,            0.,NA,NA,"",   987.551E+03,   987.540E+03,   987.540E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            14,          140.,            0.,            0.,NA,NA,"",   981.613E+03,   981.593E+03,   981.593E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            15,          130.,            0.,            0.,NA,NA,"",   975.018E+03,   974.981E+03,   974.981E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            16,          120.,            0.,            0.,NA,NA,"",   967.916E+03,   967.882E+03,   967.882E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            17,          110.,            0.,            0.,NA,NA,"",   960.364E+03,   960.369E+03,   960.369E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            18,          100.,            0.,            0.,NA,NA,"",   952.734E+03,   952.741E+03,   952.741E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            19,           90.,            0.,            0.,NA,NA,"",   945.504E+03,   945.525E+03,   945.525E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            20,           80.,            0.,            0.,NA,NA,"",   939.273E+03,   939.284E+03,   939.284E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            21,           70.,            0.,            0.,NA,NA,"",   934.771E+03,   934.798E+03,   934.798E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            22,           60.,            0.,            0.,NA,NA,"",   933.813E+03,   933.896E+03,   933.896E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            23,           50.,            0.,            0.,NA,NA,"",   935.486E+03,   935.622E+03,   935.622E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            24,           40.,            0.,            0.,NA,NA,"",   943.569E+03,   943.796E+03,   943.796E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            25,           30.,            0.,            0.,NA,NA,"",   967.090E+03,   967.474E+03,   967.474E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            26,           20.,            0.,            0.,NA,NA,"",   1.02288E+06,   1.02391E+06,   1.02391E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            27,           10.,            0.,            0.,NA,NA,"",   1.16910E+06,   1.17167E+06,   1.17167E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            28,          200.,            0.,            0.,NA,NA,"",   1.00001E+06,   1.00001E+06,   1.00001E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            29,            0.,            0.,            0.,NA,NA,"",   1.51024E+06,   1.58187E+06,   1.58187E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            30,          200.,          190.,            0.,NA,NA,"",   999.987E+03,   999.920E+03,   999.920E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            31,          200.,          180.,            0.,NA,NA,"",   1.00055E+06,   999.917E+03,   999.917E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            32,          200.,          170.,            0.,NA,NA,"",   1.00174E+06,   999.940E+03,   999.940E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            33,          200.,          160.,            0.,NA,NA,"",   1.00328E+06,   1.00001E+06,   1.00001E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            34,          200.,          150.,            0.,NA,NA,"",   1.00488E+06,   1.00004E+06,   1.00004E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            35,          200.,          140.,            0.,NA,NA,"",   1.00628E+06,   1.00003E+06,   1.00003E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            36,          200.,          130.,            0.,NA,NA,"",   1.00737E+06,   1.00004E+06,   1.00004E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            37,          200.,          120.,            0.,NA,NA,"",   1.00810E+06,   1.00004E+06,   1.00004E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            38,          200.,          110.,            0.,NA,NA,"",   1.00853E+06,   1.00003E+06,   1.00003E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            39,          200.,          100.,            0.,NA,NA,"",   1.00866E+06,   1.00003E+06,   1.00003E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            40,          200.,           90.,            0.,NA,NA,"",   1.00855E+06,   1.00003E+06,   1.00003E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            41,          200.,           80.,            0.,NA,NA,"",   1.00816E+06,   1.00004E+06,   1.00004E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            42,          200.,           70.,            0.,NA,NA,"",   1.00742E+06,   1.00006E+06,   1.00006E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            43,          200.,           60.,            0.,NA,NA,"",   1.00632E+06,   1.00013E+06,   1.00013E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            44,          200.,           50.,            0.,NA,NA,"",   1.00469E+06,   999.932E+03,   999.932E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            45,          200.,           40.,            0.,NA,NA,"",   1.00320E+06,   999.987E+03,   999.987E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            46,          200.,           30.,            0.,NA,NA,"",   1.00169E+06,   999.956E+03,   999.956E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            47,          200.,           20.,            0.,NA,NA,"",   1.00055E+06,   999.936E+03,   999.936E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            48,          200.,           10.,            0.,NA,NA,"",   999.986E+03,   999.925E+03,   999.925E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            49,          200.,          200.,            0.,NA,NA,"",   1.00001E+06,   1.00001E+06,   1.00001E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            50,           10.,          200.,            0.,NA,NA,"",   1.17074E+06,   1.17331E+06,   1.17331E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            51,           20.,          200.,            0.,NA,NA,"",   1.02568E+06,   1.02675E+06,   1.02675E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            52,           30.,          200.,            0.,NA,NA,"",   969.646E+03,   970.302E+03,   970.302E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            53,           40.,          200.,            0.,NA,NA,"",   944.153E+03,   944.653E+03,   944.653E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            54,           50.,          200.,            0.,NA,NA,"",   933.576E+03,   933.752E+03,   933.752E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            55,           60.,          200.,            0.,NA,NA,"",   931.144E+03,   931.178E+03,   931.178E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            56,           70.,          200.,            0.,NA,NA,"",   933.689E+03,   933.720E+03,   933.720E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            57,           80.,          200.,            0.,NA,NA,"",   938.969E+03,   938.988E+03,   938.988E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            58,           90.,          200.,            0.,NA,NA,"",   945.557E+03,   945.587E+03,   945.587E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            59,          100.,          200.,            0.,NA,NA,"",   952.715E+03,   952.710E+03,   952.710E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            60,          110.,          200.,            0.,NA,NA,"",   960.171E+03,   960.138E+03,   960.138E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            61,          120.,          200.,            0.,NA,NA,"",   967.649E+03,   967.631E+03,   967.631E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            62,          130.,          200.,            0.,NA,NA,"",   974.883E+03,   974.879E+03,   974.879E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            63,          140.,          200.,            0.,NA,NA,"",   981.818E+03,   981.862E+03,   981.862E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            64,          150.,          200.,            0.,NA,NA,"",   987.899E+03,   987.758E+03,   987.758E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            65,          160.,          200.,            0.,NA,NA,"",   992.638E+03,   992.601E+03,   992.601E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            66,          170.,          200.,            0.,NA,NA,"",   996.353E+03,   996.318E+03,   996.318E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            67,          180.,          200.,            0.,NA,NA,"",   998.789E+03,   998.751E+03,   998.751E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            68,          190.,          200.,            0.,NA,NA,"",   999.911E+03,   999.873E+03,   999.873E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            69,            0.,          200.,            0.,NA,NA,"",   1.51078E+06,   1.58276E+06,   1.58276E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            70,            0.,           10.,            0.,NA,NA,"",   1.09796E+06,   1.19335E+06,   1.19335E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            71,            0.,           20.,            0.,NA,NA,"",   966.144E+03,   1.06513E+06,   1.06513E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            72,            0.,           30.,            0.,NA,NA,"",   909.435E+03,   1.01007E+06,   1.01007E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            73,            0.,           40.,            0.,NA,NA,"",   878.005E+03,   980.183E+03,   980.183E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            74,            0.,           50.,            0.,NA,NA,"",   858.070E+03,   961.511E+03,   961.511E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            75,            0.,           60.,            0.,NA,NA,"",   845.182E+03,   949.458E+03,   949.458E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            76,            0.,           70.,            0.,NA,NA,"",   836.872E+03,   941.485E+03,   941.485E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            77,            0.,           80.,            0.,NA,NA,"",   831.300E+03,    936.22E+03,    936.22E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            78,            0.,           90.,            0.,NA,NA,"",   827.882E+03,   933.053E+03,   933.053E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            79,            0.,          100.,            0.,NA,NA,"",   826.680E+03,   931.977E+03,   931.977E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            80,            0.,          110.,            0.,NA,NA,"",   827.694E+03,   932.940E+03,   932.940E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            81,            0.,          120.,            0.,NA,NA,"",   830.878E+03,   935.944E+03,   935.944E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            82,            0.,          130.,            0.,NA,NA,"",   836.562E+03,   941.310E+03,   941.310E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            83,            0.,          140.,            0.,NA,NA,"",   847.196E+03,   950.584E+03,   950.584E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            84,            0.,          150.,            0.,NA,NA,"",   860.613E+03,   963.237E+03,   963.237E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            85,            0.,          160.,            0.,NA,NA,"",   877.676E+03,   980.340E+03,   980.340E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            86,            0.,          170.,            0.,NA,NA,"",   908.118E+03,   1.00960E+06,   1.00960E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            87,            0.,          180.,            0.,NA,NA,"",   964.546E+03,   1.06408E+06,   1.06408E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            88,            0.,          190.,            0.,NA,NA,"",   1.09659E+06,   1.19238E+06,   1.19238E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            89,       106.608,       94.0054,            0.,NA,NA,"",   1.14528E+06,   1.10174E+06,   1.10174E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            90,       189.868,       94.9697,            0.,NA,NA,"",   1.00752E+06,   1.00027E+06,   1.00027E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            91,       189.697,       104.857,            0.,NA,NA,"",   1.00752E+06,   1.00030E+06,   1.00030E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            92,       179.348,       104.798,            0.,NA,NA,"",   1.00673E+06,   1.00098E+06,   1.00098E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            93,       168.984,       105.335,            0.,NA,NA,"",   1.00645E+06,   1.00187E+06,   1.00187E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            94,       157.905,       105.988,            0.,NA,NA,"",   1.00617E+06,   1.00269E+06,   1.00269E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            95,       150.781,       105.037,            0.,NA,NA,"",   1.00544E+06,   1.00273E+06,   1.00273E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            96,       136.011,       106.050,            0.,NA,NA,"",   1.00085E+06,   1.00045E+06,   1.00045E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            97,       125.183,       104.623,            0.,NA,NA,"",   988.788E+03,   990.925E+03,   990.925E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            98,       117.621,       103.346,            0.,NA,NA,"",   960.991E+03,   966.473E+03,   966.473E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",            99,       105.959,       106.702,            0.,NA,NA,"",   1.16433E+06,   1.12632E+06,   1.12632E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           100,       93.8469,       105.891,            0.,NA,NA,"",   1.16005E+06,   1.11854E+06,   1.11854E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           101,       81.6141,       104.456,            0.,NA,NA,"",   957.445E+03,   979.302E+03,   979.302E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           102,       73.9856,       104.785,            0.,NA,NA,"",   969.703E+03,   995.785E+03,   995.785E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           103,       65.8556,       105.911,            0.,NA,NA,"",   968.661E+03,   1.00123E+06,   1.00123E+06
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           104,       52.9304,       104.609,            0.,NA,NA,"",   952.234E+03,   998.756E+03,   998.756E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           105,       38.7218,       105.938,            0.,NA,NA,"",   923.305E+03,   987.370E+03,   987.370E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           106,       28.2024,       104.867,            0.,NA,NA,"",   896.480E+03,   974.026E+03,   974.026E+03
C:/temp/Job-4.odb,Step-1,Increment      1: Step Time =    1.000,"P-4-1",           107,       18.9521,       104.980,            0.,NA,NA,"",   871.345E+03,   960.140E+03,   960.140E+03
