ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             1,   89.1747E-03,   106.250E-03,            0.,NA,NA,"",   777.444E+03,   816.704E+03,   816.704E+03
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             2,   89.1747E-03,     93.75E-03,            0.,NA,NA,"",   898.952E+03,   949.342E+03,   949.342E+03
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             3,   100.000E-03,   87.5000E-03,            0.,NA,NA,"",   1.42440E+06,   1.51073E+06,   1.51073E+06
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             4,   110.825E-03,     93.75E-03,            0.,NA,NA,"",   981.118E+03,   876.854E+03,   876.854E+03
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             5,   110.825E-03,   106.250E-03,            0.,NA,NA,"",   852.585E+03,   795.880E+03,   795.880E+03
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             6,   100.000E-03,   112.500E-03,            0.,NA,NA,"",   1.24761E+06,   1.31650E+06,   1.31650E+06
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             7,   200.000E-03,            0.,            0.,NA,NA,"",   1.06266E+06,   1.03640E+06,   1.03640E+06
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             8,            0.,            0.,            0.,NA,NA,"",   916.495E+03,   1.00182E+06,   1.00182E+06
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",             9,   200.000E-03,   200.000E-03,            0.,NA,NA,"",   1.06807E+06,   1.03069E+06,   1.03069E+06
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",            10,            0.,   200.000E-03,            0.,NA,NA,"",   913.759E+03,   1.00114E+06,   1.00114E+06
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",            11,   73.2279E-03,   117.749E-03,            0.,NA,NA,"",   874.170E+03,   926.328E+03,   926.328E+03
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",            12,   89.5712E-03,   78.0581E-03,            0.,NA,NA,"",   1.11383E+06,   1.18056E+06,   1.18056E+06
C:/temp/Job-5.odb,Step-1,Increment      1: Step Time =    1.000,"P-5-1",            13,   118.662E-03,   112.528E-03,            0.,NA,NA,"",   925.977E+03,   890.723E+03,   890.723E+03
