ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             1,       98.5858,       101.414,            0.,NA,NA,"",   1.07783E+06,   1.03051E+06,   1.03051E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             2,           98.,          100.,            0.,NA,NA,"",   717.443E+03,   626.807E+03,   626.807E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             3,       98.5858,       98.5858,            0.,NA,NA,"",   1.13393E+06,   1.09524E+06,   1.09524E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             4,          100.,           98.,            0.,NA,NA,"",   1.35958E+06,   1.45178E+06,   1.45178E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             5,       101.414,       98.5858,            0.,NA,NA,"",   1.13157E+06,   1.09112E+06,   1.09112E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             6,          102.,          100.,            0.,NA,NA,"",   703.332E+03,   614.284E+03,   614.284E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             7,       101.414,       101.414,            0.,NA,NA,"",   1.08674E+06,   1.07014E+06,   1.07014E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             8,          100.,          102.,            0.,NA,NA,"",   1.33910E+06,   1.39952E+06,   1.39952E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",             9,          190.,            0.,            0.,NA,NA,"",   999.906E+03,   999.863E+03,   999.863E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            10,          180.,            0.,            0.,NA,NA,"",   998.721E+03,   998.677E+03,   998.677E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            11,          170.,            0.,            0.,NA,NA,"",   996.157E+03,   996.119E+03,   996.119E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            12,          160.,            0.,            0.,NA,NA,"",   992.389E+03,   992.361E+03,   992.361E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            13,          150.,            0.,            0.,NA,NA,"",   987.554E+03,   987.533E+03,   987.533E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            14,          140.,            0.,            0.,NA,NA,"",   981.868E+03,   981.842E+03,   981.842E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            15,          130.,            0.,            0.,NA,NA,"",   975.436E+03,   975.406E+03,   975.406E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            16,          120.,            0.,            0.,NA,NA,"",   968.468E+03,   968.447E+03,   968.447E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            17,          110.,            0.,            0.,NA,NA,"",   961.159E+03,   961.135E+03,   961.135E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            18,          100.,            0.,            0.,NA,NA,"",   953.556E+03,   953.547E+03,   953.547E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            19,           90.,            0.,            0.,NA,NA,"",   946.147E+03,   946.174E+03,   946.174E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            20,           80.,            0.,            0.,NA,NA,"",   939.363E+03,   939.371E+03,   939.371E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            21,           70.,            0.,            0.,NA,NA,"",   933.752E+03,   933.815E+03,   933.815E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            22,           60.,            0.,            0.,NA,NA,"",   930.660E+03,   930.695E+03,   930.695E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            23,           50.,            0.,            0.,NA,NA,"",   931.593E+03,   931.599E+03,   931.599E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            24,           40.,            0.,            0.,NA,NA,"",   940.294E+03,   940.399E+03,   940.399E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            25,           30.,            0.,            0.,NA,NA,"",   964.036E+03,   964.588E+03,   964.588E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            26,           20.,            0.,            0.,NA,NA,"",   1.02120E+06,   1.02238E+06,   1.02238E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            27,           10.,            0.,            0.,NA,NA,"",   1.16682E+06,   1.16974E+06,   1.16974E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            28,          200.,            0.,            0.,NA,NA,"",   1.00001E+06,   1.00001E+06,   1.00001E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            29,            0.,            0.,            0.,NA,NA,"",   1.50793E+06,   1.57857E+06,   1.57857E+06
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            30,          200.,          190.,            0.,NA,NA,"",   999.990E+03,   999.910E+03,   999.910E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            31,          200.,          180.,            0.,NA,NA,"",   1.00058E+06,   999.917E+03,   999.917E+03
C:/temp/Job-3.odb,Step-1,Increment      1: Step Time =    1.000,"P-3-1",            32,          200.,          170.,            0.,NA,NA,"",   1.00181E+06,   999.960E+03,   999.960E+03
