ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             1,       85.0404,       196.851,            0.,NA,NA,"",   278.151E+06,  -275.272E+06,  -275.272E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             2,       70.4314,       193.433,            0.,NA,NA,"",   160.278E+06,  -160.623E+06,  -160.623E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             3,       56.5155,       187.824,            0.,NA,NA,"",   74.5337E+06,  -74.3526E+06,  -74.3526E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             4,       43.6188,       180.157,            0.,NA,NA,"",   39.4436E+06,  -39.9384E+06,  -39.9384E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             5,       32.0436,       170.611,            0.,NA,NA,"",   25.0612E+06,  -25.2389E+06,  -25.2389E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             6,       22.0613,       159.410,            0.,NA,NA,"",   12.9994E+06,  -13.0363E+06,  -13.0363E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             7,       13.9058,       146.817,            0.,NA,NA,"",   4.88204E+06,  -4.93289E+06,  -4.93289E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             8,       9.58000,       137.792,            0.,NA,NA,"",   2.56117E+06,  -2.57414E+06,  -2.57414E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",             9,       4.87079,       123.546,            0.,NA,NA,"",   605.236E+03,  -601.978E+03,  -601.978E+03
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            10,       2.39132,       108.749,            0.,NA,NA,"",   5.97168E+03,  -5.73281E+03,  -5.73281E+03
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            11,       2.19972,       93.7466,            0.,NA,NA,"",   5.27450E+03,   1.40766E+03,   1.40766E+03
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            12,       4.30047,       78.8908,            0.,NA,NA,"",   399.350E+03,  -393.209E+03,  -393.209E+03
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            13,       8.64434,       64.5297,            0.,NA,NA,"",   2.25607E+06,  -2.25329E+06,  -2.25329E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            14,       15.1295,           51.,            0.,NA,NA,"",   5.67648E+06,  -5.76321E+06,  -5.76321E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            15,       23.6040,       38.6188,            0.,NA,NA,"",   14.0641E+06,  -13.9081E+06,  -13.9081E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            16,       33.8691,       27.6764,            0.,NA,NA,"",   26.1537E+06,  -26.3483E+06,  -26.3483E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            17,       45.6843,       18.4292,            0.,NA,NA,"",   42.3807E+06,  -38.3265E+06,  -38.3265E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            18,       58.7725,       11.0939,            0.,NA,NA,"",   71.4394E+06,  -21.5255E+06,  -21.5255E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            19,       72.8272,       5.84249,            0.,NA,NA,"",   88.2851E+06,  -25.6844E+06,  -25.6844E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            20,       87.5187,       2.79806,            0.,NA,NA,"",   76.5592E+06,   19.3920E+06,   19.3920E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            21,       102.503,       2.03196,            0.,NA,NA,"",   159.652E+06,  -11.1635E+06,  -11.1635E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            22,       112.481,       2.79806,            0.,NA,NA,"",   150.373E+06,  -4.29904E+06,  -4.29904E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            23,       127.173,       5.84249,            0.,NA,NA,"",   151.109E+06,   126.575E+06,   126.575E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            24,       141.227,       11.0939,            0.,NA,NA,"",   79.9583E+06,   71.6599E+06,   71.6599E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            25,       154.316,       18.4292,            0.,NA,NA,"",   37.2902E+06,   36.5817E+06,   36.5817E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            26,       166.131,       27.6764,            0.,NA,NA,"",   20.6975E+06,   19.0404E+06,   19.0404E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            27,       176.396,       38.6188,            0.,NA,NA,"",   15.5582E+06,   16.0420E+06,   16.0420E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            28,       184.870,           51.,            0.,NA,NA,"",   21.6522E+06,   22.1608E+06,   22.1608E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            29,       191.356,       64.5297,            0.,NA,NA,"",   25.7313E+06,   27.3821E+06,   27.3821E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            30,       195.700,       78.8908,            0.,NA,NA,"",   18.0143E+06,   15.3565E+06,   15.3565E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            31,       197.800,       93.7466,            0.,NA,NA,"",   25.5300E+06,   23.9393E+06,   23.9393E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            32,       197.609,       108.749,            0.,NA,NA,"",   18.6233E+06,   18.1120E+06,   18.1120E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            33,       195.129,       123.546,            0.,NA,NA,"",   12.6379E+06,   10.5730E+06,   10.5730E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            34,       190.420,       137.792,            0.,NA,NA,"",   22.7159E+06,   20.4753E+06,   20.4753E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            35,       183.591,       151.151,            0.,NA,NA,"",   16.6124E+06,   16.8286E+06,   16.8286E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            36,       177.939,       159.410,            0.,NA,NA,"",   15.0732E+06,   15.2746E+06,   15.2746E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            37,       167.956,       170.611,            0.,NA,NA,"",   15.8662E+06,   15.5334E+06,   15.5334E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            38,       156.381,       180.157,            0.,NA,NA,"",   27.7411E+06,   27.4053E+06,   27.4053E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            39,       143.485,       187.824,            0.,NA,NA,"",   57.9626E+06,   53.1903E+06,   53.1903E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            40,       129.569,       193.433,            0.,NA,NA,"",   81.7014E+06,   35.4526E+06,   35.4526E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            41,       114.960,       196.851,            0.,NA,NA,"",   50.0816E+06,   40.6878E+06,   40.6878E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            42,          100.,          198.,            0.,NA,NA,"",   68.5714E+06,   58.8328E+06,   58.8328E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            43,          190.,            0.,            0.,NA,NA,"",   1.90657E+06,  -1.05280E+06,  -1.05280E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            44,          180.,            0.,            0.,NA,NA,"",   7.42466E+06,  -6.56519E+06,  -6.56519E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            45,          170.,            0.,            0.,NA,NA,"",   11.7791E+06,  -11.4425E+06,  -11.4425E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            46,          160.,            0.,            0.,NA,NA,"",   19.3933E+06,  -19.6451E+06,  -19.6451E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            47,          150.,            0.,            0.,NA,NA,"",   28.2887E+06,  -27.9990E+06,  -27.9990E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            48,          140.,            0.,            0.,NA,NA,"",   79.1880E+06,  -66.1599E+06,  -66.1599E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            49,          130.,            0.,            0.,NA,NA,"",   218.562E+06,  -203.069E+06,  -203.069E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            50,          120.,            0.,            0.,NA,NA,"",   144.326E+06,  -514.904E+03,  -514.904E+03
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            51,          110.,            0.,            0.,NA,NA,"",   169.835E+06,   15.5008E+06,   15.5008E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            52,          100.,            0.,            0.,NA,NA,"",   155.332E+06,  -107.834E+06,  -107.834E+06
C:/temp/Job-13.odb,Step-1,Increment      1: Step Time =    1.000,"P-13-1",            53,           90.,            0.,            0.,NA,NA,"",   89.8179E+06,   32.1001E+06,   32.1001E+06
