ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             1,       85.0896,       176.562,            0.,NA,NA,"",   5.35621E+06,   5.32803E+06,   5.32803E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             2,       70.7292,       172.299,            0.,NA,NA,"",   1.65199E+06,  -210.131E+03,  -210.131E+03
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             3,       57.4483,       165.371,            0.,NA,NA,"",   3.61895E+06,  -3.64283E+06,  -3.64283E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             4,       45.7368,       156.031,            0.,NA,NA,"",   4.37406E+06,  -4.42197E+06,  -4.42197E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             5,       36.0266,       144.625,            0.,NA,NA,"",   3.59850E+06,  -3.63184E+06,  -3.63184E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             6,       28.6758,       131.573,            0.,NA,NA,"",   1.99955E+06,  -2.03138E+06,  -2.03138E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             7,       23.9556,       117.357,            0.,NA,NA,"",   981.114E+03,  -997.470E+03,  -997.470E+03
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             8,       22.0401,       102.500,            0.,NA,NA,"",   680.715E+03,  -692.083E+03,  -692.083E+03
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",             9,       22.9998,       87.5512,            0.,NA,NA,"",   815.609E+03,  -829.707E+03,  -829.707E+03
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            10,       26.7995,       73.0615,            0.,NA,NA,"",   1.56196E+06,  -1.58194E+06,  -1.58194E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            11,       33.2989,       59.5654,            0.,NA,NA,"",   3.00180E+06,  -3.03405E+06,  -3.03405E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            12,       42.2583,       47.5605,            0.,NA,NA,"",   4.23581E+06,  -4.27943E+06,  -4.27943E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            13,       53.3474,       37.4897,            0.,NA,NA,"",   4.11120E+06,  -4.14796E+06,  -4.14796E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            14,       66.1571,       29.7244,            0.,NA,NA,"",   2.19823E+06,  -2.15772E+06,  -2.15772E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            15,       80.2149,       24.5510,            0.,NA,NA,"",   3.11251E+06,   3.02674E+06,   3.02674E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            16,       95.0025,       22.1603,            0.,NA,NA,"",   9.96204E+06,   9.98313E+06,   9.98313E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            17,       109.974,       22.6404,            0.,NA,NA,"",   13.3438E+06,   13.4572E+06,   13.4572E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            18,       119.785,       24.5510,            0.,NA,NA,"",   12.9752E+06,   13.1130E+06,   13.1130E+06
C:/temp/Job-42.odb,Step-1,Increment      1: Step Time =    1.000,"P-42-1",            19,       133.843,       29.7244,            0.,NA,NA,"",   10.5348E+06,   10.6465E+06,   10.6465E+06
