ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             1,       85.3646,       136.150,            0.,NA,NA,"",   2.37402E+06,   2.42516E+06,   2.42516E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             2,       76.6737,       131.255,            0.,NA,NA,"",   1.34265E+06,   1.34579E+06,   1.34579E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             3,       66.6494,       120.217,            0.,NA,NA,"",   388.657E+03,  -83.9491E+03,  -83.9491E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             4,       62.6120,       111.097,            0.,NA,NA,"",   677.036E+03,  -685.773E+03,  -685.773E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             5,       61.1802,       96.2551,            0.,NA,NA,"",   845.676E+03,  -859.756E+03,  -859.756E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             6,       63.3997,       86.5308,            0.,NA,NA,"",   614.747E+03,  -612.970E+03,  -612.970E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             7,       71.1292,       73.7803,            0.,NA,NA,"",   569.348E+03,   556.254E+03,   556.254E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             8,       83.0785,       64.8622,            0.,NA,NA,"",   2.12082E+06,   2.16410E+06,   2.16410E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",             9,       92.5448,       61.7192,            0.,NA,NA,"",   2.98207E+06,   3.05025E+06,   3.05025E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            10,       107.455,       61.7192,            0.,NA,NA,"",   3.35513E+06,   3.42364E+06,   3.42364E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            11,       116.921,       64.8622,            0.,NA,NA,"",   2.74342E+06,   2.79611E+06,   2.79611E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            12,       128.871,       73.7803,            0.,NA,NA,"",   1.13332E+06,   1.12899E+06,   1.12899E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            13,       136.600,       86.5308,            0.,NA,NA,"",   890.113E+03,  -857.111E+03,  -857.111E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            14,       138.820,       96.2551,            0.,NA,NA,"",   1.40535E+06,  -1.42443E+06,  -1.42443E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            15,       137.388,       111.097,            0.,NA,NA,"",   945.788E+03,  -935.794E+03,  -935.794E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            16,       133.351,       120.217,            0.,NA,NA,"",   533.755E+03,   108.067E+03,   108.067E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            17,       123.326,       131.255,            0.,NA,NA,"",   1.97066E+06,   1.99871E+06,   1.99871E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            18,       114.635,       136.150,            0.,NA,NA,"",   2.83093E+06,   2.92020E+06,   2.92020E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            19,          100.,          139.,            0.,NA,NA,"",   3.47664E+06,   3.54130E+06,   3.54130E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            20,          190.,            0.,            0.,NA,NA,"",   995.912E+03,   996.081E+03,   996.081E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            21,          180.,            0.,            0.,NA,NA,"",   994.106E+03,   994.146E+03,   994.146E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            22,          170.,            0.,            0.,NA,NA,"",   993.837E+03,   993.257E+03,   993.257E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            23,          160.,            0.,            0.,NA,NA,"",   979.052E+03,   978.334E+03,   978.334E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            24,          150.,            0.,            0.,NA,NA,"",   937.775E+03,   936.965E+03,   936.965E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            25,          140.,            0.,            0.,NA,NA,"",   864.379E+03,   863.598E+03,   863.598E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            26,          130.,            0.,            0.,NA,NA,"",   774.584E+03,   774.354E+03,   774.354E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            27,          120.,            0.,            0.,NA,NA,"",   693.155E+03,   694.243E+03,   694.243E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            28,          110.,            0.,            0.,NA,NA,"",   654.113E+03,   656.306E+03,   656.306E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            29,          100.,            0.,            0.,NA,NA,"",   685.911E+03,   688.031E+03,   688.031E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            30,           90.,            0.,            0.,NA,NA,"",   794.621E+03,   795.403E+03,   795.403E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            31,           80.,            0.,            0.,NA,NA,"",   958.237E+03,   957.816E+03,   957.816E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            32,           70.,            0.,            0.,NA,NA,"",   1.14647E+06,   1.14572E+06,   1.14572E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            33,           60.,            0.,            0.,NA,NA,"",   1.32986E+06,   1.32947E+06,   1.32947E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            34,           50.,            0.,            0.,NA,NA,"",   1.47689E+06,   1.47221E+06,   1.47221E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            35,           40.,            0.,            0.,NA,NA,"",   1.58062E+06,   1.57896E+06,   1.57896E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            36,           30.,            0.,            0.,NA,NA,"",   1.64783E+06,   1.64660E+06,   1.64660E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            37,           20.,            0.,            0.,NA,NA,"",   1.70711E+06,   1.70790E+06,   1.70790E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            38,           10.,            0.,            0.,NA,NA,"",   1.84462E+06,   1.84907E+06,   1.84907E+06
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            39,          200.,            0.,            0.,NA,NA,"",   999.622E+03,   999.244E+03,   999.244E+03
C:/temp/Job-29.odb,Step-1,Increment      1: Step Time =    1.000,"P-29-1",            40,            0.,            0.,            0.,NA,NA,"",   2.22581E+06,   2.32993E+06,   2.32993E+06
