ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             1,       95.0251,       112.010,            0.,NA,NA,"",   1.93780E+06,   2.00676E+06,   2.00676E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             2,       87.9896,       104.975,            0.,NA,NA,"",   573.968E+03,   11.9565E+03,   11.9565E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             3,           87.,          100.,            0.,NA,NA,"",   502.381E+03,  -496.084E+03,  -496.084E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             4,       87.9896,       95.0251,            0.,NA,NA,"",   601.699E+03,   50.7442E+03,   50.7442E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             5,       95.0251,       87.9896,            0.,NA,NA,"",   1.92999E+06,   2.00261E+06,   2.00261E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             6,          100.,           87.,            0.,NA,NA,"",   2.24405E+06,   2.34808E+06,   2.34808E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             7,       104.975,       87.9896,            0.,NA,NA,"",   1.91724E+06,   1.98662E+06,   1.98662E+06
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             8,       112.010,       95.0251,            0.,NA,NA,"",   605.311E+03,   6.99109E+03,   6.99109E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",             9,          113.,          100.,            0.,NA,NA,"",   536.915E+03,  -529.327E+03,  -529.327E+03
C:/temp/Job-2.odb,Step-1,Increment      1: Step Time =    1.000,"P-2-1",            10,       112.010,       104.975,            0.,NA,NA,"",   630.078E+03,   33.2038E+03,   33.2038E+03
