ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,       S-Mises,S-Max. In-Plane Principal (Abs),S-Max. Principal (Abs)
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             1,       90.0432,       131.462,            0.,NA,NA,"",   2.56005E+06,   2.62034E+06,   2.62034E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             2,       77.1167,       123.777,            0.,NA,NA,"",   996.985E+03,   981.448E+03,   981.448E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             3,       71.0091,       115.765,            0.,NA,NA,"",   441.105E+03,  -146.045E+03,  -146.045E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             4,       67.0242,       101.264,            0.,NA,NA,"",   767.441E+03,  -784.923E+03,  -784.923E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             5,       68.1796,       91.2556,            0.,NA,NA,"",   601.853E+03,  -607.231E+03,  -607.231E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             6,       72.3009,       82.0623,            0.,NA,NA,"",   413.869E+03,   109.946E+03,   109.946E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             7,       83.1364,       71.6342,            0.,NA,NA,"",   1.77130E+06,   1.81118E+06,   1.81118E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             8,       92.4808,       67.8680,            0.,NA,NA,"",   2.71278E+06,   2.79516E+06,   2.79516E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",             9,       107.519,       67.8680,            0.,NA,NA,"",   3.00787E+06,   3.07809E+06,   3.07809E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            10,       116.864,       71.6342,            0.,NA,NA,"",   2.21842E+06,   2.26553E+06,   2.26553E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            11,       127.699,       82.0623,            0.,NA,NA,"",   546.388E+03,   137.720E+03,   137.720E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            12,       131.820,       91.2556,            0.,NA,NA,"",   917.263E+03,  -921.767E+03,  -921.767E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            13,       132.976,       101.264,            0.,NA,NA,"",   1.18395E+06,  -1.20076E+06,  -1.20076E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            14,       128.991,       115.765,            0.,NA,NA,"",   454.299E+03,  -67.4687E+03,  -67.4687E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            15,       122.883,       123.777,            0.,NA,NA,"",   1.30117E+06,   1.30701E+06,   1.30701E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            16,       109.957,       131.462,            0.,NA,NA,"",   2.78037E+06,   2.85902E+06,   2.85902E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            17,          100.,          133.,            0.,NA,NA,"",   3.02260E+06,   3.10820E+06,   3.10820E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            18,          190.,            0.,            0.,NA,NA,"",   997.535E+03,   997.645E+03,   997.645E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            19,          180.,            0.,            0.,NA,NA,"",   997.042E+03,   997.097E+03,   997.097E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            20,          170.,            0.,            0.,NA,NA,"",   998.416E+03,   998.157E+03,   998.157E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            21,          160.,            0.,            0.,NA,NA,"",   991.366E+03,   990.826E+03,   990.826E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            22,          150.,            0.,            0.,NA,NA,"",   964.963E+03,   964.326E+03,   964.326E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            23,          140.,            0.,            0.,NA,NA,"",   915.483E+03,   914.985E+03,   914.985E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            24,          130.,            0.,            0.,NA,NA,"",   852.003E+03,   851.890E+03,   851.890E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            25,          120.,            0.,            0.,NA,NA,"",   791.661E+03,   792.343E+03,   792.343E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            26,          110.,            0.,            0.,NA,NA,"",   756.991E+03,   758.463E+03,   758.463E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            27,          100.,            0.,            0.,NA,NA,"",   768.527E+03,   770.061E+03,   770.061E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            28,           90.,            0.,            0.,NA,NA,"",   831.674E+03,   832.577E+03,   832.577E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            29,           80.,            0.,            0.,NA,NA,"",   936.294E+03,   936.413E+03,   936.413E+03
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            30,           70.,            0.,            0.,NA,NA,"",   1.06309E+06,   1.06292E+06,   1.06292E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            31,           60.,            0.,            0.,NA,NA,"",   1.19107E+06,   1.19125E+06,   1.19125E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            32,           50.,            0.,            0.,NA,NA,"",   1.29598E+06,   1.29235E+06,   1.29235E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            33,           40.,            0.,            0.,NA,NA,"",   1.37156E+06,   1.37019E+06,   1.37019E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            34,           30.,            0.,            0.,NA,NA,"",   1.42505E+06,   1.42429E+06,   1.42429E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            35,           20.,            0.,            0.,NA,NA,"",   1.48218E+06,   1.48306E+06,   1.48306E+06
C:/temp/Job-31.odb,Step-1,Increment      1: Step Time =    1.000,"P-31-1",            36,           10.,            0.,            0.,NA,NA,"",   1.62152E+06,   1.62571E+06,   1.62571E+06
